defunkt;9;95;66;123;2;94;135;2828;528;0.020833333333333332
willmot;3108;1;1.0
jasoncawood;3108;1;1.0
halfninja;3088;1;1.0
atrauzzi;3086;1;1.0
chrisdone;3083;1;1.0
rtraverso86;3074;1;1.0
bobbungee;3073;1;1.0
stuartdb;3073;1;1.0
ReidCarlberg;3060;1;1.0
SamWhited;907;327;1824;1235;0.0024291497975708503
fboulay;3155;1;1.0
jmertic;3051;1;1.0
reinout;3050;1;1.0
otac0n;3045;1;1.0
j16r;3045;1;1.0
pangratz;52;129;2827;182;0.016483516483516484
mankoff;3007;1;1.0
ikeike443;3002;1;1.0
dtrebbien;2992;1;1.0
nkh;2990;1;1.0
frankel;2964;1;1.0
thiagocaiubi;2957;1;1.0
tomparle;2939;1;1.0
aoberoi;2931;1;1.0
caarlos0;2925;1;1.0
rikkert;2924;1;1.0
philwareham;2920;1;1.0
rpavlik;2919;1;1.0
IQAndreas;2914;1;1.0
JoshuaEstes;2904;1;1.0
EugeneKay;2904;1;1.0
jja;2900;1;1.0
roryhardy;55;79;2752;135;0.022222222222222223
Aqua-Ye;2874;1;1.0
hjfactory;2869;1;1.0
joshminnie;2869;1;1.0
jrhorn424;2868;1;1.0
thizzle;2861;1;1.0
shieldo;3011;1;1.0
jasonkarns;2858;1;1.0
cmoore;2845;1;1.0
philipproplesch;2843;1;1.0
ogier;2836;1;1.0
adilmughal;2836;1;1.0
allonhadaya;2835;1;1.0
kanduvisla;2835;1;1.0
matheussl;2834;1;1.0
yrashk;2828;1;1.0
bakkdoor;2827;1;1.0
safwanc;2827;1;1.0
mgold;2827;1;1.0
torbjoernk;2826;1;1.0
macagua;2826;1;1.0
OliverLetterer;2825;1;1.0
torifat;2825;1;1.0
svkampen;260;2558;261;0.007662835249042145
danashan;2833;1;1.0
stig;2815;1;1.0
AD7six;2808;1;1.0
jcowgill;540;2263;541;0.0036968576709796672
attilabukor;2794;1;1.0
misham;2787;1;1.0
svanschu;2781;1;1.0
MaxNanasy;2781;1;1.0
Baztoune;2780;1;1.0
GantMan;500;2263;501;0.003992015968063872
agassi;2762;1;1.0
azzlack;2760;1;1.0
borekb;2759;1;1.0
thenew;2753;1;1.0
rhysd;2749;1;1.0
lmjabreu;2740;1;1.0
hugocf;2739;1;1.0
huxuan;2732;1;1.0
benfrain;2731;1;1.0
NameFILIP;2724;1;1.0
rb2;2723;1;1.0
jspahrsummers;6;18;148;161;125;6;2254;468;0.021367521367521368
exalted;19;5;2697;25;0.12
jschmid;2718;1;1.0
malleor;2716;1;1.0
ecarreras;2716;1;1.0
AArnott;3;611;622;1480;1237;0.0032336297493936943
honzajavorek;2706;1;1.0
jonhkr;2702;1;1.0
MichaelMBishop;2693;1;1.0
nateabele;2692;1;1.0
tnm;13;245;2425;259;0.011583011583011582
nap;2663;1;1.0
StanislawSwierc;2662;1;1.0
rbxbx;2652;1;1.0
BFTrick;389;2259;390;0.005128205128205128
adrie-dh;2647;1;1.0
johnmccutchan;2636;1;1.0
mwitek;2634;1;1.0
michaelminter;2633;1;1.0
pronebird;2624;1;1.0
Visgean;365;2255;366;0.00546448087431694
zhaojunmeng;2618;1;1.0
duncandee;2616;1;1.0
neilkelty;2615;1;1.0
mfloryan;2612;1;1.0
larsw;2610;1;1.0
amalrik;2610;1;1.0
nanadevelopment;2589;1;1.0
haacked;2;34;2;400;2147;439;0.011389521640091117
rsanheim;2583;1;1.0
thedaniel;33;2550;34;0.058823529411764705
jshou;2827;1;1.0
strugee;2579;1;1.0
karenetheridge;755;1808;756;0.0026455026455026454
SimonSimCity;2562;1;1.0
abrodkin;2561;1;1.0
manquer;2558;1;1.0
alloy;2556;1;1.0
sheabunge;296;2256;297;0.006734006734006734
andbristol;2549;1;1.0
steveoh;2549;1;1.0
bardware;2552;1;1.0
sim0629;2562;1;1.0
neogic;2591;1;1.0
khellang;2709;1;1.0
stack72;2827;1;1.0
vtbassmatt;2683;1;1.0
spraints;2549;1;1.0
kristof-mattei;2644;1;1.0
Bigboybad;2549;1;1.0
zellux;2547;1;1.0
shanselman;2547;1;1.0
bdukes;76;2470;77;0.025974025974025976
hallco978;2542;1;1.0
stuartpb;319;4;52;215;42;1890;633;0.009478672985781991
fibo;2519;1;1.0
fidelski;2515;1;1.0
AlainFolletete;2511;1;1.0
nysa;175;2331;176;0.011363636363636364
xnt;2499;1;1.0
zafarella;2498;1;1.0
simonbuehler;2497;1;1.0
rmblstrp;2479;1;1.0
kristens;2470;1;1.0
